"","county_fips","county","state","self_employed","divorce_marriage","living_alone","living_alone_65over","living_grandchildren","carpool_drive_alone","libertarian16","religious_adherents","living_alone_reverse","living_alone_65over_reverse","divorce_marriage_reverse","libertarian_vote_reverse","self_employed_reverse","county_collectivism_raw","county_collectivism_score"
"1170",24037,"St Marys","Maryland",0.065682477,0.178793419,0.227560603,0.083157409,0.041400808,0.067338033,0.045543919,0.443235452,0.772439397,0.916842591,5.59304702372742,0.954456081,0.934317523,2.39097064081303,35.4616502878697
"1171",24039,"Somerset","Maryland",0.110030018,0.314228255,0.307480551,0.151885099,0.036657682,0.157894737,0.019191919,0.225873274,0.692519449,0.848114901,3.18240000409893,0.980808081,0.889969982,-0.92565558531482,28.2078724196432
"1172",24041,"Talbot","Maryland",0.172431989,0.223857195,0.323294407,0.184757222,0.020148026,0.107458292,0.030752761,0.496509087,0.676705593,0.815242778,4.46713361167596,0.969247239,0.827568011,-3.99187755598827,21.5017525395299
"1173",24043,"Washington","Maryland",0.077967105,0.243373097,0.271612674,0.117373118,0.034140342,0.116349103,0.032807504,0.379664523,0.728387326,0.882626882,4.10891759330326,0.967192496,0.922032895,0.713423862120473,31.7926954926827
"1174",24045,"Wicomico","Maryland",0.082073562,0.250809196,0.255890233,0.117654423,0.03913117,0.113605726,0.030483935,0.403550604,0.744109767,0.882345577,3.98709463587611,0.969516065,0.917926438,1.38861252582082,33.2693974939646
"1175",24047,"Worcester","Maryland",0.150746632,0.210635131,0.30225519,0.157820693,0.023861518,0.086534895,0.025996534,0.639229889,0.69774481,0.842179307,4.74754612515231,0.974003466,0.849253368,-1.35000991889813,27.2797690207786
"1176",24510,"Baltimore","Maryland",0.063797799,0.404629082,0.418772651,0.13500275,0.034853825,0.134114065,0.019080877,0.513322338,0.581227349,0.86499725,2.47139922582233,0.980919123,0.936202201,-0.997052551403106,28.0517204455709
"1177",25001,"Barnstable","Massachusetts",0.142721686,0.23807916,0.313447169,0.189528754,0.018647552,0.095485004,0.039305941,0.361115478,0.686552831,0.810471246,4.20028363675342,0.960694059,0.857278314,-5.11068262269605,19.0548191565
"1178",25003,"Berkshire","Massachusetts",0.128277475,0.259310291,0.340953672,0.166535896,0.019632579,0.114677695,0.03893808,0.428200518,0.659046328,0.833464104,3.85638377923073,0.96106192,0.871722525,-4.11008402138841,21.2432237261695
"1179",25005,"Bristol","Massachusetts",0.07918062,0.242198766,0.282714336,0.127237765,0.036936453,0.118273375,0.040374395,0.420854627,0.717285664,0.872762235,4.12884019400826,0.959625605,0.92081938,0.065829120120562,30.3763440298339
"1180",25007,"Dukes","Massachusetts",0.266660302,0.30277386,0.331207421,0.175967532,0.062607618,0.148164998,0.031351722,0.250339806,0.668792579,0.824032468,3.30279502992762,0.968648278,0.733339698,-4.58012737208189,20.215194089454
"1181",25009,"Essex","Massachusetts",0.094620027,0.214439846,0.272009521,0.126424326,0.029752494,0.107919399,0.042076446,0.490823371,0.727990479,0.873575674,4.66331243308205,0.957923554,0.905379973,-0.101394503809039,30.0106100159286
"1182",25011,"Franklin","Massachusetts",0.143661737,0.285768857,0.320676186,0.164788372,0.01900716,0.110854503,0.048994101,0.236114826,0.679323814,0.835211628,3.49933162940845,0.951005899,0.856338263,-6.01213236844694,17.0832625899102
"1183",25013,"Hampden","Massachusetts",0.075344973,0.247853677,0.306947322,0.136901516,0.030345096,0.101900816,0.040378261,0.471368003,0.693052678,0.863098484,4.03463855006678,0.959621739,0.924655027,-1.01948345036794,28.0026619302659
"1184",25015,"Hampshire","Massachusetts",0.101573143,0.241810891,0.309001205,0.139039958,0.01689215,0.083765062,0.036796408,0.24014836,0.690998795,0.860960042,4.13546303007502,0.963203592,0.898426857,-3.60615175410414,22.3453716555066
"1185",25017,"Middlesex","Massachusetts",0.087494771,0.154040281,0.263563971,0.111092057,0.023092454,0.110426847,0.040717428,0.540765881,0.736436029,0.888907943,6.49180846404714,0.959282572,0.912505229,1.55078727909601,33.6240891462302
"1186",25019,"Nantucket","Massachusetts",0.255378486,0.157256725,0.254561065,0.103670316,0.017980485,0.127128483,0.03995083,0.325850579,0.745438935,0.896329684,6.35902852485323,0.96004917,0.744621514,-2.5472697871549,24.6612475044074
"1187",25021,"Norfolk","Massachusetts",0.088789187,0.154944946,0.266595964,0.122556466,0.025359565,0.091612645,0.042442785,0.534198553,0.733404036,0.877443534,6.45390524709338,0.957557215,0.911210813,0.770081252379244,31.9166106086801
"1188",25023,"Plymouth","Massachusetts",0.093785957,0.182364943,0.246610736,0.123310395,0.031878556,0.096693134,0.046250235,0.430843659,0.753389264,0.876689605,5.48351006256723,0.953749765,0.906214043,0.182547867296063,30.6316190615511
"1189",25025,"Suffolk","Massachusetts",0.063245124,0.236634302,0.360336604,0.103630675,0.032329152,0.162977376,0.025523249,0.588559734,0.639663396,0.896369325,4.22593001753398,0.974476751,0.936754876,2.11798316764294,34.8646006488164
"1190",25027,"Worcester","Massachusetts",0.079239985,0.226702144,0.27039922,0.113447909,0.02941355,0.104637374,0.054360676,0.448081512,0.72960078,0.886552091,4.41107429491271,0.945639324,0.920760015,-0.742202950601836,28.6091008279171
"1191",26001,"Alcona","Michigan",0.122881356,0.253106481,0.333816225,0.190397351,0.020499441,0.1403177,0.026460148,0.178813809,0.666183775,0.809602649,3.95090633811151,0.973539852,0.877118644,-4.35406671051301,20.709610316054
"1192",26003,"Alger","Michigan",0.096054889,0.199169047,0.284667074,0.159437996,0.014774236,0.133782483,0.039176627,0.283306944,0.715332926,0.840562004,5.02086049545641,0.960823373,0.903945111,-2.35185377949823,25.0886409502742
"1193",26005,"Allegan","Michigan",0.105842551,0.194545024,0.19820264,0.093857152,0.027734302,0.096432711,0.045047144,0.364491876,0.80179736,0.906142848,5.14019829157902,0.954952856,0.894157449,0.996224699734485,32.4112078956903
"1194",26007,"Alpena","Michigan",0.095038607,0.36219141,0.341875639,0.150381259,0.023254646,0.075096344,0.033882161,0.352959491,0.658124361,0.849618741,2.7609710567128,0.966117839,0.904961393,-4.07227156371787,21.3259231773265
"1195",26009,"Antrim","Michigan",0.131384817,0.166465718,0.265710828,0.151475654,0.024572207,0.123891563,0.033794728,0.242669967,0.734289172,0.848524346,6.00724288468813,0.966205272,0.868615183,-1.43286938518296,27.0985474655804
"1196",26011,"Arenac","Michigan",0.113979542,0.259657628,0.31313926,0.164280094,0.022454949,0.095276873,0.03508316,0.281029196,0.68686074,0.835719906,3.85122519874517,0.96491684,0.886020458,-3.90753627618487,21.686214962216
"1197",26013,"Baraga","Michigan",0.078464107,0.257960853,0.349274915,0.171243443,0.017496876,0.113054087,0.030372493,0.36393724,0.650725085,0.828756557,3.87655719218761,0.969627507,0.921535893,-3.24270606869314,23.1402620318679
"1198",26015,"Barry","Michigan",0.097668143,0.230515879,0.276537923,0.118463312,0.031620262,0.091061309,0.046951762,0.245870913,0.723462077,0.881536688,4.33809594522553,0.953048238,0.902331857,-2.02007697244164,25.8142684693654
"1199",26017,"Bay","Michigan",0.090777322,0.283808603,0.326473922,0.150047779,0.013155403,0.073810549,0.041319818,0.396722385,0.673526078,0.849952221,3.52350136475602,0.958680182,0.909222678,-4.22492579473221,20.9920538152321
"1200",26019,"Benzie","Michigan",0.128284967,0.22891284,0.249825735,0.139132859,0.018491182,0.092775302,0.037348455,0.22097941,0.750174265,0.860867141,4.36847491822652,0.962651545,0.871715033,-2.80546395121923,24.0965522432288
"1201",26021,"Berrien","Michigan",0.09273116,0.254857902,0.300966746,0.132305706,0.02588214,0.11050615,0.038316836,0.436921641,0.699033254,0.867694294,3.92375512845586,0.961683164,0.90726884,-1.30897930782727,27.3695068803423
"1202",26023,"Branch","Michigan",0.110348771,0.314825036,0.270856938,0.131373368,0.031463845,0.146937691,0.032950235,0.339530115,0.729143062,0.868626632,3.17636746017874,0.967049765,0.889651229,-0.59326075390767,28.934851616931
"1203",26025,"Calhoun","Michigan",0.060136361,0.34160226,0.325447691,0.129085768,0.02520381,0.099447044,0.038776272,0.322686323,0.674552309,0.870914232,2.92738110105009,0.961223728,0.939863639,-2.38498342642117,25.016183252829
"1204",26027,"Cass","Michigan",0.078048577,0.25025025,0.26021464,0.11901439,0.030131169,0.131105127,0.033325957,0.237318033,0.73978536,0.88098561,3.996000003996,0.966674043,0.921951423,0.0785167451654315,30.4040930758451
"1205",26029,"Charlevoix","Michigan",0.145699564,0.204456094,0.276242642,0.125817528,0.017284761,0.140476693,0.03646583,0.353112766,0.723757358,0.874182472,4.8910256497417,0.96353417,0.854300436,-1.50247717944641,26.9463085809251
"1206",26031,"Cheboygan","Michigan",0.11734104,0.256820242,0.284788732,0.163380282,0.02334422,0.152637629,0.033864833,0.270690801,0.715211268,0.836619718,3.89377407408564,0.966135167,0.88265896,-2.30123369899067,25.1993518940583
"1207",26033,"Chippewa","Michigan",0.091910127,0.287594937,0.327707864,0.155524842,0.019052545,0.152866786,0.037719979,0.273290744,0.672292136,0.844475158,3.47711267253637,0.962280021,0.908089873,-3.10087113058101,23.4504685685328
"1208",26035,"Clare","Michigan",0.113486097,0.337957329,0.30758274,0.176120654,0.03080412,0.127028676,0.032489357,0.320035001,0.69241726,0.823879346,2.9589534363967,0.967510643,0.886513903,-3.13408051811359,23.3778364707693
"1209",26037,"Clinton","Michigan",0.090295981,0.183303137,0.241918867,0.10901481,0.022342506,0.068182554,0.046390358,0.335241634,0.758081133,0.89098519,5.45544400584917,0.953609642,0.909704019,-0.8279871904024,28.4214825140999
"1210",26039,"Crawford","Michigan",0.100170422,0.274578534,0.30464598,0.152923024,0.024077217,0.121454545,0.039012274,0.130582076,0.69535402,0.847076976,3.64194529496614,0.960987726,0.899829578,-3.78927609322332,21.9448612610063
"1211",26041,"Delta","Michigan",0.107835994,0.207267833,0.312661662,0.162324144,0.02345138,0.118245231,0.03569111,0.572907352,0.687338338,0.837675856,4.82467532721298,0.96430889,0.892164006,-1.3052658713133,27.3776285201545
"1212",26043,"Dickinson","Michigan",0.076456719,0.222212866,0.310986159,0.147318339,0.013105123,0.093163752,0.034181542,0.493004972,0.689013841,0.852681661,4.50018947147732,0.965818458,0.923543281,-1.72431567916189,26.4611266249724
"1213",26045,"Eaton","Michigan",0.062621765,0.251482139,0.2898,0.123866667,0.020552235,0.114107626,0.04656623,0.277233799,0.7102,0.876133333,3.97642553851508,0.95343377,0.937378235,-1.92167988407131,26.0294722859112
"1214",26047,"Emmet","Michigan",0.139677892,0.184880952,0.267446662,0.121748107,0.029026502,0.126515922,0.04286778,0.332492964,0.732553338,0.878251893,5.40888603818959,0.95713222,0.860322108,-1.01757338747576,28.0068394199767
"1215",26049,"Genesee","Michigan",0.081144346,0.3151037,0.309604962,0.134993376,0.029346539,0.113172786,0.031691935,0.404986571,0.690395038,0.865006624,3.17355841902206,0.968308065,0.918855654,-1.1184066980089,27.7863073532146
"1216",26051,"Gladwin","Michigan",0.098401383,0.249140049,0.293673451,0.161709181,0.042315012,0.089817937,0.031510584,0.292090128,0.706326549,0.838290819,4.01380670837068,0.968489416,0.901598617,-1.73822280009313,26.4307104251525
"1217",26053,"Gogebic","Michigan",0.07679658,0.254929577,0.404785931,0.194752775,0.003135988,0.119596542,0.029062628,0.322809458,0.595214069,0.805247225,3.92265194085345,0.970937372,0.92320342,-5.6849535588956,17.7988338499394
"1218",26055,"Grand Traverse","Michigan",0.121892344,0.273591243,0.29018459,0.143627502,0.021058775,0.140190935,0.041656167,0.302368802,0.70981541,0.856372498,3.65508774708846,0.958343833,0.878107656,-2.82845025140718,24.0462790124793
"1219",26057,"Gratiot","Michigan",0.089195027,0.276111042,0.263515811,0.129139748,0.016827951,0.090593108,0.041724871,0.240726994,0.736484189,0.870860252,3.62173128881966,0.958275129,0.910804973,-2.7304261537768,24.2606670627042
"1220",26059,"Hillsdale","Michigan",0.113506815,0.257284595,0.278257412,0.137112348,0.026308568,0.107594937,0.035105316,0.243256241,0.721742588,0.862887652,3.88674650341969,0.964894684,0.886493185,-2.24591583090894,25.3203373473022
"1221",26061,"Houghton","Michigan",0.083904008,0.236635281,0.341917731,0.142877302,0.02236044,0.154105106,0.053571429,0.361285833,0.658082269,0.857122698,4.22591253414997,0.946428571,0.916095992,-2.99994688282365,23.6711995236771
"1222",26063,"Huron","Michigan",0.134385321,0.242213025,0.349269296,0.175442462,0.013029466,0.082728457,0.029967959,0.524596428,0.650730704,0.824557538,4.12859713056307,0.970032041,0.865614679,-4.26368390691441,20.9072861274695
"1223",26065,"Ingham","Michigan",0.059845532,0.274537318,0.350883716,0.11477933,0.023969319,0.126988124,0.040453568,0.396044226,0.649116284,0.88522067,3.64249205639869,0.959546432,0.940154468,-1.44071281963448,27.0813931263947
"1224",26067,"Ionia","Michigan",0.073001805,0.287602798,0.246123435,0.101866901,0.021873571,0.095453797,0.050458032,0.302212442,0.753876565,0.898133099,3.47701763318728,0.949541968,0.926998195,-1.36112417097912,27.2554610914944
"1225",26069,"Iosco","Michigan",0.103071818,0.322794396,0.390205918,0.201591971,0.027531903,0.091653247,0.034353716,0.31319095,0.609794082,0.798408029,3.09794721467222,0.965646284,0.896928182,-6.08984642538164,16.9132945356863
"1226",26071,"Iron","Michigan",0.132490013,0.308200785,0.363391137,0.19460501,0.017408811,0.076728499,0.029610829,0.355687387,0.636608863,0.80539499,3.24463806930278,0.970389171,0.867509987,-6.16621960318198,16.7462591120109
"1227",26073,"Isabella","Michigan",0.072756005,0.267667201,0.294070352,0.10038191,0.026019381,0.10614971,0.043045054,0.325263223,0.705929648,0.89961809,3.73598257935233,0.956954946,0.927243995,-1.00069633524549,28.0437511427944
"1228",26075,"Jackson","Michigan",0.086755024,0.305068626,0.317133695,0.123205337,0.02682452,0.094865508,0.041634973,0.280396094,0.682866305,0.876794663,3.27795097487344,0.958365027,0.913244976,-2.84725728272339,24.0051462413356
"1229",26077,"Kalamazoo","Michigan",0.073466688,0.225142799,0.300017959,0.112422848,0.01755732,0.082858993,0.044687606,0.390209042,0.699982041,0.887577152,4.44162551252639,0.955312394,0.926533312,-1.776444678943,26.3471155308292
"1230",26079,"Kalkaska","Michigan",0.086063956,0.281948572,0.286159686,0.144232073,0.020179184,0.127236907,0.032038945,0.190200123,0.713840314,0.855767927,3.54674610659138,0.967961055,0.913936044,-2.25913283571671,25.2914304972618
"1231",26081,"Kent","Michigan",0.083882823,0.203718793,0.263096868,0.101941479,0.023307923,0.108321431,0.046225631,0.429226687,0.736903132,0.898058521,4.90872729645517,0.953774369,0.916117177,0.0881449689311823,30.4251509194792
"1232",26083,"Keweenaw","Michigan",0.16959799,0.1575,0.311737089,0.16713615,0,0.11827957,0.043235704,0.258064516,0.688262911,0.83286385,6.34920634920635,0.956764296,0.83040201,-5.41888756408918,18.3807455556995
"1233",26085,"Lake","Michigan",0.120672601,0.396788506,0.387118048,0.20246208,0.030698388,0.134481616,0.028528529,0.319857804,0.612881952,0.79753792,2.52023429327865,0.971471471,0.879327399,-5.29443063488669,18.6529447295118
"1234",26087,"Lapeer","Michigan",0.097795572,0.184434007,0.229241508,0.109757878,0.029885018,0.120147702,0.038288737,0.264378971,0.770758492,0.890242122,5.42199356976504,0.961711263,0.902204428,0.79091062978701,31.9621664436002
"1235",26089,"Leelanau","Michigan",0.202057613,0.208408563,0.253190569,0.173047804,0.013235118,0.064511711,0.03455987,0.301286938,0.746809431,0.826952196,4.7982673341498,0.96544013,0.797942387,-5.22306833164397,18.809020892635
"1236",26091,"Lenawee","Michigan",0.084184716,0.238080466,0.276886035,0.135634029,0.021710506,0.083520163,0.044493785,0.336209931,0.723113965,0.864365971,4.2002605959281,0.955506215,0.915815284,-2.3317776385313,25.132549385261
"1237",26093,"Livingston","Michigan",0.092201677,0.176520117,0.223420318,0.103192101,0.018800877,0.07320018,0.040296224,0.294579761,0.776579682,0.896807899,5.66507668924783,0.959703776,0.907798323,-0.127174904517877,29.9542258208624
"1238",26095,"Luce","Michigan",0.109664154,0.341743119,0.294915254,0.142857143,0.01494494,0.131284916,0.03993796,0.399325716,0.705084746,0.857142857,2.92617449892239,0.96006204,0.890335846,-2.87823099499029,23.9374037785979
"1239",26097,"Mackinac","Michigan",0.10922051,0.227742061,0.317259855,0.134902411,0.018271169,0.121716611,0.029522716,0.416743585,0.682740145,0.865097589,4.39093242420424,0.970477284,0.89077949,-1.47056155462233,27.016111096257
"1240",26099,"Macomb","Michigan",0.073302115,0.232857127,0.301119827,0.131593136,0.026973834,0.102744393,0.030674057,0.370531889,0.698880173,0.868406864,4.29447882005347,0.969325943,0.926697885,-0.57849234935895,28.9671515261642
"1241",26101,"Manistee","Michigan",0.124251806,0.261395946,0.303717135,0.163594238,0.016750984,0.118697896,0.036193349,0.232782039,0.696282865,0.836405762,3.82561403611057,0.963806651,0.875748194,-4.17167020747255,21.1085288636353
"1242",26103,"Marquette","Michigan",0.083754141,0.209874274,0.309343573,0.133955019,0.020862343,0.114342562,0.044213974,0.433373222,0.690656427,0.866044981,4.7647573994705,0.955786026,0.916245859,-1.58838664236686,26.758416392202
"1243",26105,"Mason","Michigan",0.105237712,0.233747646,0.305058556,0.177212101,0.024021126,0.153708762,0.040926115,0.358219744,0.694941444,0.822787899,4.27811794947445,0.959073885,0.894762288,-2.63993518408832,24.4585794436742
"1244",26107,"Mecosta","Michigan",0.079188482,0.28738908,0.290877476,0.131776688,0.026369919,0.105307954,0.040598788,0.293070454,0.709122524,0.868223312,3.47960333078766,0.959401212,0.920811518,-2.03692019382656,25.777430737833
"1245",26109,"Menominee","Michigan",0.102898686,0.234333757,0.343395848,0.163072911,0.017140773,0.128887813,0.032596582,0.491234789,0.656604152,0.836927089,4.26741760471156,0.967403418,0.897101314,-2.44491942929677,24.8850974983523
"1246",26111,"Midland","Michigan",0.08140693,0.21393799,0.280376281,0.13126165,0.017578125,0.093049513,0.052133816,0.443121661,0.719623719,0.86873835,4.67425163712158,0.947866184,0.91859307,-2.06111273904871,25.7245193341523
"1247",26113,"Missaukee","Michigan",0.115930961,0.236950147,0.245185695,0.127407153,0.028699826,0.140309622,0.032936996,0.328992825,0.754814305,0.872592847,4.22029702306958,0.967063004,0.884069039,0.0753846695297033,30.397242927719
"1248",26115,"Monroe","Michigan",0.06428863,0.250209434,0.275931877,0.131121465,0.021679517,0.077958411,0.040219354,0.456355897,0.724068123,0.868878535,3.99665186085669,0.959780646,0.93571137,-1.04990214381965,27.9361333466099
"1249",26117,"Montcalm","Michigan",0.096972646,0.255989463,0.248248833,0.111324216,0.023012748,0.119392773,0.049456951,0.267286156,0.751751167,0.888675784,3.90641078847843,0.950543049,0.903027354,-1.55013068041136,26.8420858295279
"1250",26119,"Montmorency","Michigan",0.157911293,0.281011554,0.341385207,0.154553228,0.016480367,0.15902398,0.031742863,0.250300448,0.658614793,0.845446772,3.5585725418251,0.968257137,0.842088707,-4.3212491536238,20.781385442831
"1251",26121,"Muskegon","Michigan",0.068900651,0.296718007,0.262091749,0.123537803,0.037611527,0.108013496,0.040748899,0.283567659,0.737908251,0.876462197,3.37020327856273,0.959251101,0.931099349,-0.499880452160245,29.1390832426739
"1252",26123,"Newaygo","Michigan",0.097170686,0.230167394,0.257520869,0.125479078,0.036832526,0.13674606,0.038780919,0.355236304,0.742479131,0.874520922,4.34466404046787,0.961219081,0.902829314,0.429998474930024,31.1728171401872
"1253",26125,"Oakland","Michigan",0.096339955,0.209038477,0.311104844,0.125500703,0.020658042,0.083448274,0.034838267,0.482774964,0.688895156,0.874499297,4.78380829381952,0.965161733,0.903660045,-1.23417461876641,27.5331118695553
"1254",26127,"Oceana","Michigan",0.122536568,0.233213737,0.24537037,0.123993559,0.033496403,0.156603347,0.04124057,0.262200383,0.75462963,0.876006441,4.28791207955302,0.95875943,0.877463432,-0.340334502777348,29.488025450114
"1255",26129,"Ogemaw","Michigan",0.108613746,0.2653083,0.283089449,0.129167125,0.025860314,0.081652257,0.033984789,0.278719307,0.716910551,0.870832875,3.7691998327983,0.966015211,0.891386254,-2.29263393257118,25.2181604033905
"1256",26131,"Ontonagon","Michigan",0.115841584,0.22940776,0.340877437,0.175487465,0.004909285,0.108317215,0.037361354,0.382393398,0.659122563,0.824512535,4.35905045234738,0.962638646,0.884158416,-4.91977380567701,19.4723549465847
"1257",26133,"Osceola","Michigan",0.094519636,0.245706344,0.267883294,0.116480793,0.030850565,0.132291376,0.037798096,0.300598488,0.732116706,0.883519207,4.06989898478161,0.962201904,0.905480364,-0.227813398448874,29.7341198365892
"1258",26135,"Oscoda","Michigan",0.130419075,0.260285244,0.313142857,0.17,0.026157288,0.118134715,0.034372698,0.182260616,0.686857143,0.83,3.84193888455697,0.965627302,0.869580925,-4.24980125193114,20.9376488179279
"1259",26137,"Otsego","Michigan",0.117413691,0.236631617,0.277540405,0.131246517,0.020387421,0.164799462,0.038443133,0.305368459,0.722459595,0.868753483,4.22597796810897,0.961556867,0.882586309,-1.23292062437313,27.5358544748888
"1260",26139,"Ottawa","Michigan",0.08366565,0.150974111,0.218591388,0.100450342,0.025196028,0.102820436,0.044306192,0.442191087,0.781408612,0.899549658,6.62365218365154,0.955693808,0.91633435,2.03432321121634,34.6816283453342
"1261",26141,"Presque Isle","Michigan",0.105820106,0.180388794,0.296890344,0.163993453,0.01440098,0.10237099,0.03283458,0.39608689,0.703109656,0.836006547,5.5435816040768,0.96716542,0.894179894,-2.1589547282867,25.5105295723496
"1262",26143,"Roscommon","Michigan",0.154064039,0.317989751,0.360450784,0.186564536,0.011244712,0.181754996,0.031669351,0.213095187,0.639549216,0.813435464,3.14475544213373,0.968330649,0.845935961,-5.76723675067714,17.6188726620401
"1263",26145,"Saginaw","Michigan",0.073770592,0.266728865,0.314858974,0.147615385,0.026611164,0.107778485,0.033916455,0.477930193,0.685141026,0.852384615,3.74912553989985,0.966083545,0.926229408,-1.16500006185326,27.684403222807
"1264",26147,"St Clair","Michigan",0.089651722,0.238480742,0.269893467,0.123353892,0.019006209,0.108800619,0.038101099,0.341663393,0.730106533,0.876646108,4.19321070378085,0.961898901,0.910348278,-1.18244031567571,27.6462597243938
"1265",26149,"St Joseph","Michigan",0.09117268,0.268982897,0.27813272,0.134381123,0.040698294,0.201634341,0.039314728,0.400269122,0.72186728,0.865618877,3.71770849058853,0.960685272,0.90882732,1.16215745739736,32.7741186619584
"1266",26151,"Sanilac","Michigan",0.133552366,0.230211118,0.2953284,0.146854764,0.024954577,0.129127537,0.034391397,0.299032282,0.7046716,0.853145236,4.34383885838216,0.965608603,0.866447634,-2.36233365875713,25.065720454853
"1267",26153,"Schoolcraft","Michigan",0.137162586,0.227810651,0.328929987,0.167239102,0.033350524,0.086824067,0.039720751,0.527277246,0.671070013,0.832760898,4.38961038744409,0.960279249,0.862837414,-3.07723347181748,23.5021663826081
"1268",26155,"Shiawassee","Michigan",0.093041463,0.245639733,0.283760072,0.130098478,0.023672771,0.115012861,0.048664654,0.247011484,0.716239928,0.869901522,4.07100263376365,0.951335346,0.906958537,-2.66032961150045,24.4139748858764
"1269",26157,"Tuscola","Michigan",0.093045605,0.238980234,0.302444465,0.14657496,0.019393631,0.112113127,0.03380369,0.376891773,0.697555535,0.85342504,4.18444648439,0.96619631,0.906954395,-1.92111728450101,26.0307027448275
"1270",26159,"Van Buren","Michigan",0.102757257,0.217676737,0.24627647,0.121584653,0.038463931,0.132383429,0.044479173,0.28479765,0.75372353,0.878415347,4.59396816482048,0.955520827,0.897242743,-0.0147129905182715,30.2001907524432
"1271",26161,"Washtenaw","Michigan",0.087436067,0.185719809,0.298290564,0.09724688,0.016796192,0.103941671,0.030968618,0.317634544,0.701709436,0.90275312,5.38445524677446,0.969031382,0.912563933,-0.178432650133341,29.8421202426723
"1272",26163,"Wayne","Michigan",0.069741312,0.307843155,0.345862729,0.132218092,0.036129397,0.119146568,0.024170843,0.471680082,0.654137271,0.867781908,3.24840745606314,0.975829157,0.930258688,-0.0699014115685509,30.0794884122027
"1273",26165,"Wexford","Michigan",0.097122558,0.295184579,0.257841574,0.135794031,0.02710341,0.158300084,0.037848085,0.300270246,0.742158426,0.864205969,3.38771084650733,0.962151915,0.902877442,-0.714354440360138,28.6700081757705
"1274",27001,"Aitkin","Minnesota",0.133246244,0.241666667,0.337354715,0.208768574,0.018639329,0.113581334,0.028490954,0.480919921,0.662645285,0.791231426,4.13793102877527,0.971509046,0.866753756,-4.18614607285186,21.0768687654654
"1275",27003,"Anoka","Minnesota",0.082474121,0.195180336,0.228536349,0.099144282,0.028064007,0.089577968,0.041591748,0.422949982,0.771463651,0.900855718,5.12346694597349,0.958408252,0.917525879,1.1970230445547,32.8503730262555
"1276",27005,"Becker","Minnesota",0.154693804,0.197607904,0.298146314,0.141361257,0.016881208,0.111699142,0.033677854,0.5291476,0.701853686,0.858638743,5.06052632388632,0.966322146,0.845306196,-1.83951090945952,26.2091836699673
"1277",27007,"Beltrami","Minnesota",0.094388946,0.235258322,0.29233352,0.114045887,0.035558473,0.14232564,0.036171397,0.348987627,0.70766648,0.885954113,4.25064665725194,0.963828603,0.905611054,0.28404456033715,30.8536020091258
"1278",27009,"Benton","Minnesota",0.093189324,0.236482659,0.289847965,0.086316822,0.0083854,0.088546305,0.034051251,0.523163924,0.710152035,0.913683178,4.22863986826197,0.965948749,0.906810676,-0.302342876480751,29.5711167601438
"1279",27011,"Big Stone","Minnesota",0.191101695,0.156607495,0.340767172,0.185102587,0.007970396,0.078275666,0.034119782,0.806813782,0.659232828,0.814897413,6.3853904310263,0.965880218,0.808898305,-3.58456697365254,22.3925796289275
"1280",27013,"Blue Earth","Minnesota",0.074147574,0.18663529,0.26621173,0.088270011,0.011898065,0.113084112,0.047748043,0.526753675,0.73378827,0.911729989,5.35804348684539,0.952251957,0.925852426,0.658232735960137,31.6719872361084
"1281",27015,"Brown","Minnesota",0.119670794,0.196289063,0.323540179,0.147629508,0.009465649,0.07434603,0.036504826,0.878589071,0.676459821,0.852370492,5.09452735020697,0.963495174,0.880329206,-1.23255265543145,27.536659258058
"1282",27017,"Carlton","Minnesota",0.071851985,0.29868603,0.269083001,0.121638275,0.026002626,0.102538989,0.038603042,0.387991272,0.730916999,0.878361725,3.34799722638518,0.961396958,0.928148015,-0.693773346027888,28.7150209919253
"1283",27019,"Carver","Minnesota",0.088963291,0.155227812,0.210139211,0.086300359,0.016174637,0.076335696,0.044186297,0.506733881,0.789860789,0.913699641,6.44214453013098,0.955813703,0.911036709,1.75947279406779,34.0805042701283
"1284",27021,"Cass","Minnesota",0.145607146,0.234517841,0.286732895,0.146450889,0.02552126,0.141631822,0.025876617,0.239173818,0.713267105,0.853549111,4.26406790944319,0.974123383,0.854392854,-1.89978174803745,26.0773655978758
"1285",27023,"Chippewa","Minnesota",0.121693122,0.226027397,0.363042643,0.175950826,0.026265702,0.121887855,0.033590485,0.775916812,0.636957357,0.824049174,4.42424242933701,0.966409515,0.878306878,-1.66287751161829,26.5954977568417
"1286",27025,"Chisago","Minnesota",0.089824538,0.143696091,0.204437856,0.102721056,0.027497809,0.11661059,0.040128358,0.345578496,0.795562144,0.897278944,6.95913154659162,0.959871642,0.910175462,2.45747183236171,35.6070947361064
"1287",27027,"Clay","Minnesota",0.071067318,0.186851912,0.313852305,0.12158984,0.018485842,0.111551309,0.050547656,0.462766772,0.686147695,0.87841016,5.35183177574335,0.949452344,0.928932682,-1.2905702939656,27.4097691493534
"1288",27029,"Clearwater","Minnesota",0.124035281,0.214732651,0.28379224,0.157697121,0.024725785,0.124264706,0.022143698,0.539300798,0.71620776,0.842302879,4.65695363673408,0.977856302,0.875964719,-0.0361233521524871,30.1533642496105
"1289",27031,"Cook","Minnesota",0.205146036,0.192876344,0.33757485,0.137350299,0.015800814,0.140024038,0.030927835,0.30625,0.66242515,0.862649701,5.18466899185936,0.969072165,0.794853964,-3.93921345132121,21.6169339590925
